:START_ID,:END_ID,:TYPE
Decision|France_38,Context|MARKETING,INVOLVES
Decision|France_38,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|France_39,Context|MARKETING,INVOLVES
Decision|France_39,Context|CUSTOMER_LOYALTY_CLUBS,INVOLVES
Decision|France_43,Context|MARKETING,INVOLVES
Decision|France_43,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|France_44,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_45,Context|MARKETING,INVOLVES
Decision|France_48,Context|COOKIES,INVOLVES
Decision|France_48,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_49,Context|COOKIES,INVOLVES
Decision|France_50,Context|MARKETING,INVOLVES
Decision|France_50,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_53,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|France_55,Context|COOKIES,INVOLVES
Decision|France_56,Context|MARKETING,INVOLVES
Decision|France_57,Context|CCTV,INVOLVES
Decision|France_60,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|France_60,Context|MARKETING,INVOLVES
Decision|France_61,Context|MARKETING,INVOLVES
Decision|France_61,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_62,Context|MARKETING,INVOLVES
Decision|France_62,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_63,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_66,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_68,Context|MARKETING,INVOLVES
Decision|France_68,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|France_69,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Finland_1,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Finland_4,Context|CREDIT_SCORING,INVOLVES
Decision|Finland_6,Context|CREDIT_SCORING,INVOLVES
Decision|Finland_12,Context|CCTV,INVOLVES
Decision|Finland_18,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Finland_19,Context|MARKETING,INVOLVES
Decision|Finland_21,Context|MARKETING,INVOLVES
Decision|Finland_22,Context|CUSTOMER_LOYALTY_CLUBS,INVOLVES
Decision|Finland_29,Context|CUSTOMER_LOYALTY_CLUBS,INVOLVES
Decision|Finland_30,Context|EMPLOYEE_MONITORING,INVOLVES
Decision|Finland_32,Context|ARTIFICIAL_INTELLIGENCE,INVOLVES
Decision|Finland_33,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Finland_34,Context|PROBLEMATIC_THIRD_PARTY_SHARING_STATED,INVOLVES
Decision|Finland_36,Context|CREDIT_SCORING,INVOLVES
Decision|Finland_37,Context|RECRUITMENT_AND_HR,INVOLVES
Decision|Finland_39,Context|COOKIES,INVOLVES
Decision|Finland_42,Context|EDUCATION,INVOLVES
Decision|Finland_46,Context|MARKETING,INVOLVES
Decision|Finland_46,Context|RECRUITMENT_AND_HR,INVOLVES
